Comment,Site,Benefit,Make,URL,Year,Supplier,VehicleType,Price 1,Price,Mileage,VATIncluded,Result,confidence
,drom.ru,33,MAZ,https://spec.drom.ru/vladimir/truck/truck-tractor/sedelnyj-tjagach-maz-5440c5-8520-031-s-probegom-176000-km-85357725.html,2018,,Truck,3073065,2300000,,,unclear,0.40722
,drom.ru,64,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-53327611.html,2020,,Truck,5040171,3063000,,,unclear,0.43115
,drom.ru,47,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-sedelnyj-tjagach-vezdehod-6h6-84760633.html,2020,,Truck,5176003,3520000,,,unclear,0.37211
,drom.ru,39,KAMAZ,https://spec.drom.ru/omsk/truck/truck-tractor/kamaz-53504-85922360.html,2017,,Truck,3986932,2850000,,,no_vat,0.4468
,drom.ru,23,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-6h6-tjagach-53504-6910-50-83284782.html,2020,,Truck,5176003,4200000,,,unclear,0.41636
,drom.ru,86,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-81277476.html,2020,АВАНТАЖ,Truck,5176003,2770000,,,unclear,0.34473
,drom.ru,29,KAMAZ,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/tjagach-kamaz-65116-a5-vishnevyj-69096476.html,2020,"ООО ""Орион-Моторс""",Truck,5040171,3890000,,,unclear,0.3399
,drom.ru,36,KAMAZ,https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/tjagach-sedelnyj-kamaz-65806-002-68-t5-78548653.html,2016,Балтийский лизинг,Truck,2662669,1950000,,,no_vat,0.46737
,drom.ru,40,MAZ,https://spec.drom.ru/ekaterinburg/truck/truck-tractor/tjagach-4h2-maz-5440s5-8520-031-75620143.html,2018,,Truck,3085797,2200000,,,unclear,0.45272
,drom.ru,27,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-5490-s5-tjagach-b-u-2018-g-169-000-km-84429727.html,2018,"ООО ""Спец техника""",Truck,4206160,3290000,,,unclear,0.3946
,drom.ru,119,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/novyj-kamaz-65116-tjagach-evro-2-52009399.html,2020,,Truck,5040171,2300000,,,unclear,0.38344
,drom.ru,29,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-tjagach-65116-6913-48-a5-76916529.html,2020,,Truck,5040171,3900000,,,unclear,0.35065
,drom.ru,39,KAMAZ,https://spec.drom.ru/beloyarskii/truck/truck-tractor/vezdehod-tjagach-53504-kamaz-6h6-zavodskoj-85294593.html,2020,,Truck,5176003,3708000,,,unclear,0.33388
,drom.ru,32,KAMAZ,https://spec.drom.ru/bratsk/truck/truck-tractor/prodam-kamaz-6460-73-84120936.html,2015,,Truck,2245697,1700000,,,no_vat,0.53114
,drom.ru,37,KAMAZ,https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-kamaz-v-otlichnom-stostojanii-86644734.html,2017,,Truck,3162823,2300000,,,no_vat,0.45312
,drom.ru,48,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-6460-tnvd-jazda-360-l-s-novyj-52915412.html,2020,АВАНТАЖ,Truck,5040171,3390000,,,unclear,0.4475
,drom.ru,33,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-7010-tjagach-83209490.html,2020,"ООО ""СпецТехника""",Truck,5040171,3780000,,,unclear,0.32934
,drom.ru,37,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-s-probegom-81817-km-78810841.html,2018,"ООО ""Компания СИМ-авто""",Truck,4206160,3050000,,,unclear,0.35889
,drom.ru,41,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-53504-6030-50-83846324.html,2020,,Truck,5176003,3650000,,,unclear,0.37421
,drom.ru,10,MAZ,https://spec.drom.ru/penza/truck/truck-tractor/maz-544028-520-031-sedelnyj-tjagach-75007624.html,2020,,Truck,3598730,3255000,,,unclear,0.36177
,drom.ru,55,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-54115-evro-2-novyj-bez-probega-85321049.html,2020,,Truck,5040171,3235000,,,unclear,0.43115
,drom.ru,20,KAMAZ,https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2015-g-v-85404323.html,2015,Global Truck Sales,Truck,1870492,1550000,,,unclear,0.38812
,drom.ru,17,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2015-g-v-85469067.html,2015,,Truck,1870492,1590000,,,unclear,0.34823
,drom.ru,47,KAMAZ,https://spec.drom.ru/novosibirsk/truck/truck-tractor/kamaz-65116-32-metan-86620329.html,2017,,Truck,3530465,2400000,,,unclear,0.55038
,drom.ru,10,MAZ,https://spec.drom.ru/tobolsk/truck/truck-tractor/sedelnyj-tjagach-maz-544028-520-031-61181489.html,2020,"ООО ""Компания СИМ-авто"" РусБизнесАвто",Truck,3598730,3250000,,,unclear,0.34709
,drom.ru,74,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-75598264.html,2020,АВАНТАЖ,Truck,5176003,2970000,,,unclear,0.41685
,drom.ru,35,KAMAZ,https://spec.drom.ru/tula/truck/truck-tractor/kamaz-65116-7010-48-v-nalichii-71759536.html,2020,,Truck,5040171,3730000,,,unclear,0.32934
,drom.ru,40,MAZ,https://spec.drom.ru/penza/truck/truck-tractor/maz-6430b9-8429-012-tjagach-b-u-2016-g-78889km-72918770.html,2018,,Truck,3467353,2470000,,,unclear,0.39422
,drom.ru,53,MAN,https://spec.drom.ru/moskva/truck/truck-tractor/foton-auman-est-a-1846-amt-86687669.html,2017,,Truck,5045977,3290000,,,unclear,0.41173
,drom.ru,16,MAN,https://spec.drom.ru/sochi/truck/truck-tractor/prodam-man-tgx-mega-83139914.html,2015,,Truck,3850712,3300000,,,unclear,0.34886
,drom.ru,17,KAMAZ,https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2015-g-v-81377900.html,2015,,Truck,1870492,1590000,,,unclear,0.34823
,drom.ru,36,KAMAZ,https://spec.drom.ru/ekaterinburg/truck/truck-tractor/kamaz-sedelnyj-tjagach-53504-48958712.html,2020,Русбизнесавто,Truck,5176003,3800000,,,unclear,0.33388
,drom.ru,99,SCANIA,https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/skanija-tjagach-79276612.html,2017,,Truck,5772104,2890000,,,unclear,0.38758
,drom.ru,67,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-kamaz-43118-vezdehod-6h6-75646577.html,2019,,Truck,4978053,2975000,,,unclear,0.41685
,drom.ru,46,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-evro-2-novyj-bez-probega-85320450.html,2020,,Truck,5176003,3530000,,,unclear,0.37211
,drom.ru,35,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-na-shassi-43118-50-79907859.html,2020,,Truck,5176003,3820000,,,unclear,0.32934
,drom.ru,110,KAMAZ,https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-kamaz-5490-s-samosvalnym-polupricepom-nefaz-84499822.html,2018,,Truck,4206160,2000000,,,unclear,0.39681
,drom.ru,31,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-75629722.html,2020,АВАНТАЖ,Truck,5176003,3950000,,,unclear,0.32711
,drom.ru,44,KAMAZ,https://spec.drom.ru/miass/truck/truck-tractor/sedelnik-kamaz-43118-tjagach-6h6-spalnik-vezdehod-83634944.html,2017,,Truck,3986932,2749900,,,unclear,0.47274
,drom.ru,26,KAMAZ,https://spec.drom.ru/kazan/truck/truck-tractor/tjagach-kamaz-53504-6030-50-2020-god-86528648.html,2020,,Truck,5176003,4100000,,,unclear,0.36442
,drom.ru,54,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-70805687.html,2020,,Truck,5176003,3360000,,,unclear,0.41799
,drom.ru,44,KAMAZ,https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2016-g-v-86714348.html,2016,,Truck,2279510,1580000,,,unclear,0.48474
,drom.ru,27,KAMAZ,https://spec.drom.ru/beloyarskii/truck/truck-tractor/polnoprivodnyj-6h6-odnoskatnyj-kamaz-53504-6030-50-tjagach-86073087.html,2020,,Truck,5176003,4050000,,,unclear,0.37787
,drom.ru,18,KAMAZ,https://spec.drom.ru/volgograd/truck/truck-tractor/kamaz-5490-s5-86923996.html,2020,,Truck,4732394,3996000,,,unclear,0.39377
,drom.ru,21,VOLVO,https://spec.drom.ru/vladivostok/truck/truck-tractor/volvo-vnl-86308111.html,2017,"ООО ""Океан Корпорация Техники""",Truck,6329897,5200000,,,unclear,0.45164
,drom.ru,117,MAZ,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/maz-tjagach-6h6-80155431.html,2016,,Truck,2453298,1130000,,,unclear,0.37489
,drom.ru,39,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65225-tjagach-evro-4-67593118.html,2020,,Truck,5176003,3720000,,,unclear,0.33388
,drom.ru,17,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-53504-50-sedelnyj-tjagach-78043700.html,2020,,Truck,4723281,4015000,,,unclear,0.39377
,drom.ru,14,MAN,https://spec.drom.ru/krasnodar/truck/truck-tractor/foton-auman-est-a-1841-at-65221292.html,2018,РосТехноресурс,Truck,5788912,5069000,,,unclear,0.49079
,drom.ru,14,MAN,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/sedelnyj-tjagach-shaanxi-shacman-6x4-x3000-sx4256nv324-g-v-2020-52504335.html,2020,,Truck,6498338,5656560,,,unclear,0.47239
,drom.ru,21,SCANIA,https://spec.drom.ru/barnaul/truck/truck-tractor/sedelnyj-tjagach-scania-p360-s-nds-v-barnaule-86608792.html,2015,,Truck,4238380,3490000,,,unclear,0.37328
,drom.ru,27,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/tjagach-polnoprivodnyj-kamaz-53504-50-sever-65247326.html,2020,КАМАЗЦЕНТР,Truck,5176003,4060000,,,unclear,0.36442
,drom.ru,35,KAMAZ,https://spec.drom.ru/orenburg/truck/truck-tractor/kamaz-53504-belyj-sever-77162495.html,2020,,Truck,5176003,3820000,,,unclear,0.32934
,drom.ru,59,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-83426743.html,2017,"ООО ""СпецТехника""",Truck,3986932,2500000,,,unclear,0.53061
,drom.ru,11,KAMAZ,https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2015-g-v-80673737.html,2015,Global Truck Sales,Truck,1870492,1680000,,,unclear,0.32642
,drom.ru,17,KAMAZ,https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-kamaz-2017-g-v-82917300.html,2017,,Truck,3530465,3000000,,,unclear,0.36743
,drom.ru,44,KAMAZ,https://spec.drom.ru/miass/truck/truck-tractor/sedelnyj-tjagach-kamaz-43118-6h6-spalnik-vezdehod-2017-83191027.html,2017,,Truck,3986932,2750000,,,unclear,0.47274
,drom.ru,103,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-evro-2-67592261.html,2020,,Truck,5040171,2480000,,,unclear,0.35772
,drom.ru,36,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-5490-tjagach-evro-5-b-u-2018-g-67000-km-72032389.html,2018,"ООО ""Компания СИМ-авто""",Truck,4206160,3090000,,,unclear,0.35889
,drom.ru,23,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/kamaz-53504-306030-50-tjagach-evro5-belyj-sever-71756110.html,2019,"ООО ""КСА""",Truck,4978053,4025000,,,unclear,0.38443
,drom.ru,18,MAZ,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/maz-5440s5-8520-031-85521608.html,2018,,Truck,3085797,2600000,,,unclear,0.44488
,drom.ru,48,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-sedelnyj-tjagach-53698688.html,2020,,Truck,5040171,3400000,,,unclear,0.43206
,drom.ru,11,SCANIA,https://spec.drom.ru/barnaul/truck/truck-tractor/skanija-2015-goda-86408218.html,2015,,Truck,4238380,3800000,,,unclear,0.34486
,drom.ru,29,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-tjagach-65116-6912-48-a5-76916483.html,2020,,Truck,5040171,3900000,,,unclear,0.35065
,drom.ru,50,KAMAZ,https://spec.drom.ru/krasnodar/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-6912-48-evro-5-73679485.html,2020,"ООО ""ЮГБИЗНЕСАВТО""",Truck,5040171,3360000,,,unclear,0.44443
,drom.ru,47,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-evro-2-tjagach-72855480.html,2020,,Truck,5176003,3500000,,,unclear,0.37211
,drom.ru,35,VOLVO,https://spec.drom.ru/vladivostok/truck/truck-tractor/volvo-vnl62-81033409.html,2015,"ООО ""Океан Корпорации Техники""",Truck,4714859,3470000,,,no_vat,0.36957
,drom.ru,89,IVECO,https://spec.drom.ru/kamensk-uralskii/truck/truck-tractor/tjagach-iveco-stralis-at440s46t-p-hr-evo-aut-int-e6-86852471.html,2018,,Truck,6075490,3210975,,,unclear,0.3185
,drom.ru,15,MAN,https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/tjagach-shacman-73479165.html,2019,,Truck,6304757,5450000,,,unclear,0.48174
,drom.ru,40,MAZ,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/gruzovoj-sedelnyj-tjagach-maz-probeg-94326-km-85583849.html,2017,,Truck,2521811,1800000,,,no_vat,0.49197
,drom.ru,29,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-tjagach-65116-6010-48-a5-76916207.html,2020,,Truck,5040171,3900000,,,unclear,0.35065
,drom.ru,42,KAMAZ,https://spec.drom.ru/miass/truck/truck-tractor/sedelnyj-tjagach-s-na-shassi-43118-46-59544591.html,2019,,Truck,4978053,3500000,,,unclear,0.37211
,drom.ru,34,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-tjagach-vezdehod-76073052.html,2020,АВАНТАЖ,Truck,5176003,3850000,,,unclear,0.32934
,drom.ru,81,KAMAZ,https://spec.drom.ru/khabarovsk/truck/truck-tractor/kamaz-tjagach-6460-77441633.html,2018,,Truck,4528664,2500000,,,unclear,0.41574
,drom.ru,26,KAMAZ,https://spec.drom.ru/stavropol/truck/truck-tractor/kamaz-53504-606030-50-sever-78022832.html,2019,,Truck,4978053,3943488,,,unclear,0.37486
,drom.ru,55,KAMAZ,https://spec.drom.ru/penza/truck/truck-tractor/tjagach-kamaz-65116-6010-23-a4-74280958.html,2020,,Truck,5040171,3240000,,,unclear,0.43115
,drom.ru,52,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-vezdehod-tjagach-51691547.html,2020,,Truck,5176003,3400000,,,unclear,0.41861
,drom.ru,60,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-70494575.html,2020,,Truck,5176003,3225000,,,unclear,0.43115
,drom.ru,36,KAMAZ,https://spec.drom.ru/ekaterinburg/truck/truck-tractor/kamaz-65116-tjagach-evro-5-86029134.html,2020,Русбизнесавто,Truck,5040171,3690000,,,unclear,0.33388
,drom.ru,66,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-tjagach-evro-2-81619385.html,2020,,Truck,5176003,3100000,,,unclear,0.41685
,drom.ru,38,MAZ,https://spec.drom.ru/novosibirsk/truck/truck-tractor/maz-6430s9-85934475.html,2018,,Truck,3467353,2500000,,,unclear,0.39422
,drom.ru,26,KAMAZ,https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-kamaz-5490-s5-2017gv-82701807.html,2017,,Truck,3162823,2500000,,,unclear,0.36855
,drom.ru,16,KAMAZ,https://spec.drom.ru/volgograd/truck/truck-tractor/kamaz-5490-s5-86924169.html,2020,,Truck,4732394,4058000,,,unclear,0.38333
,drom.ru,37,MAN,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-man-tgs-19.400-2015-g-v-79367014.html,2015,"ООО ""Глобал Трак Сейлс""",Truck,3850712,2800000,,,no_vat,0.49196
,drom.ru,27,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-tjagach-53504-6030-50-76916050.html,2020,,Truck,5176003,4065000,,,unclear,0.36442
,drom.ru,27,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-53504-6030-tjagach-83365832.html,2020,"ООО ""СпецТехника""",Truck,5176003,4070000,,,unclear,0.36442
,drom.ru,12,KAMAZ,https://spec.drom.ru/stavropol/truck/truck-tractor/kamaz-5490-s5-81969621.html,2018,,Truck,4206160,3750000,,,unclear,0.3977
,drom.ru,50,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-65116-59220494.html,2020,,Truck,5040171,3360000,,,unclear,0.44443
,drom.ru,29,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-53504-6030-50-46110876.html,2020,,Truck,5176003,3990000,,,unclear,0.35065
,drom.ru,54,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-vezdehod-novyj-84115357.html,2020,АВАНТАЖ,Truck,5176003,3350000,,,unclear,0.41799
,drom.ru,52,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-55232627.html,2020,,Truck,5176003,3400000,,,unclear,0.41861
,drom.ru,80,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/gruzovoj-tjagach-sedelnyj-kamaz-5490-neo-84260734.html,2017,,Truck,3162823,1750000,,,unclear,0.52552
,drom.ru,156,MAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/v-burjatii-gruzovoj-avtomobil-maz-6425h9-430-050-gos-reg-znak-u394v-86364572.html,2016,,Truck,1485591,580000,,,unclear,0.34037
,drom.ru,78,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-53504-tjagach-vezdehod-84115209.html,2020,АВАНТАЖ,Truck,5176003,2900000,,,unclear,0.41685
,drom.ru,45,KAMAZ,https://spec.drom.ru/aksai/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-s5-2018-goda-vypuska-83269191.html,2018,"АО ""Российский аукционный дом""",Truck,4206160,2897181,,,unclear,0.43821
,drom.ru,52,KAMAZ,https://spec.drom.ru/kemerovo/truck/truck-tractor/tjagach-sedelnyj-kamaz-5490-s5-85848416.html,2018,ГК САЛК,Truck,4206160,2750000,,,unclear,0.44453
,drom.ru,57,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-5490-t5-59912628.html,2018,,Truck,4206160,2670000,,,unclear,0.44453
,drom.ru,19,KAMAZ,https://spec.drom.ru/volgograd/truck/truck-tractor/kamaz-5490-s5-86924286.html,2020,,Truck,4732394,3945000,,,unclear,0.40675
,drom.ru,33,KAMAZ,https://spec.drom.ru/magadan/truck/truck-tractor/kamaz-65116-7010-48-tjagach-6h4-ssu-1300-ressornaja-podveska-85065355.html,2020,КАМАЗДРОМ,Truck,5040171,3770000,,,unclear,0.32934
,drom.ru,27,KAMAZ,https://spec.drom.ru/chelyabinsk/truck/truck-tractor/kamaz-tjagach-53504-6910-50-76916153.html,2020,,Truck,5176003,4065000,,,unclear,0.36442
,drom.ru,44,KAMAZ,https://spec.drom.ru/miass/truck/truck-tractor/sedelnyj-tjagach-kamaz-43118-6h6-spalnik-vezdehod-2017-83495298.html,2017,,Truck,3986932,2750000,,,unclear,0.47274
,drom.ru,44,KAMAZ,https://spec.drom.ru/miass/truck/truck-tractor/sedelnyj-tjagach-kamaz-43118-6h6-spalnik-vezdehod-2017-83285753.html,2017,,Truck,3986932,2750000,,,unclear,0.47274
,drom.ru,10,KAMAZ,https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-kamaz-2015-goda-86467413.html,2015,,Truck,1870492,1690000,,,unclear,0.3359
,drom.ru,36,MAZ,https://spec.drom.ru/moskva/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-maz-6430-6h4-84940561.html,2017,"ООО ""МАН Трак энд Бас РУС""",Truck,2521811,1850000,,,no_vat,0.49678
,drom.ru,155,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-75336132.html,2019,,Truck,4978053,1950000,,,unclear,0.38344
,drom.ru,28,MAZ,https://spec.drom.ru/novyi-urengoi/truck/truck-tractor/sedelnyj-tjagach-maz-kupava-44108-24-86573866.html,2018,,Truck,3843037,3000000,,,unclear,0.36206
,drom.ru,39,SCANIA,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-skanija-g400-la6x2-avtomat-2017g-86931386.html,2017,,Truck,6977309,5000000,,,unclear,0.31418
,drom.ru,107,DAF,https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-daf-ft-xf-105-460-86772149.html,2018,,Truck,6133005,2950000,,,unclear,0.3185
,drom.ru,56,KAMAZ,https://spec.drom.ru/novosibirsk/truck/truck-tractor/kamaz-65116-32-metan-86620084.html,2017,,Truck,3530465,2250000,,,unclear,0.54697
,drom.ru,26,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65221-tjagach-vezdehod-novyj-81191515.html,2020,,Truck,5176003,4100000,,,unclear,0.36442
,drom.ru,151,IVECO,https://spec.drom.ru/volgograd/truck/truck-tractor/iveco-stralis-at440s48t-prr-86922047.html,2018,,Truck,6075490,2415000,,,unclear,0.34312
,drom.ru,28,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-kamaz-53504-prodaju-v-lizing-78183718.html,2020,,Truck,5176003,4040000,,,unclear,0.35065
,drom.ru,30,FREIGHTLINER,https://spec.drom.ru/moskva/truck/truck-tractor/freightliner-cascadia-125-80842533.html,2015,"ООО ""Океан Корпорации Техники""",Truck,3749524,2870000,,,no_vat,0.51769
,drom.ru,79,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-44108-novyj-evro-2-69734791.html,2020,АВАНТАЖ,Truck,5176003,2880000,,,unclear,0.40236
,drom.ru,19,KAMAZ,https://spec.drom.ru/penza/truck/truck-tractor/tjagach-kamaz-5490-014-87-evro-5-74285248.html,2020,,Truck,4732394,3945000,,,unclear,0.40675
,drom.ru,92,KAMAZ,https://spec.drom.ru/volgograd/truck/truck-tractor/kamaz-53504-46-86925016.html,2017,,Truck,3986932,2071000,,,unclear,0.50119
,drom.ru,18,KAMAZ,https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-rs-75009814.html,2019,,Truck,4978053,4198000,,,unclear,0.4257
,drom.ru,41,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-43118-tjagach-krysha-maxi-novyj-63281705.html,2020,АВАНТАЖ,Truck,5176003,3650000,,,unclear,0.37421
,drom.ru,58,KAMAZ,https://spec.drom.ru/perm/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-66405484.html,2019,"TECHSPECKAM, ООО",Truck,4978053,3150000,,,unclear,0.43115
,drom.ru,18,KAMAZ,https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/sedelnyj-tjagach-kamaz-53504-2020g-lizing-minpromtorg-72309079.html,2020,ООО Авто Центр Самарагд,Truck,5176003,4354560,,,unclear,0.46099
,drom.ru,26,IVECO,https://spec.drom.ru/volgograd/truck/truck-tractor/iveco-stralis-at440s48t-prr-86922546.html,2018,,Truck,6075490,4813000,,,unclear,0.44923
,drom.ru,16,MAN,https://spec.drom.ru/krasnodar/truck/truck-tractor/foton-auman-est-a-1844-65221213.html,2018,РосТехноресурс,Truck,5788912,4989000,,,unclear,0.49079
,drom.ru,29,KAMAZ,https://spec.drom.ru/stavropol/truck/truck-tractor/kamaz-65116-6020-48-a5-78023606.html,2019,,Truck,4800498,3714504,,,unclear,0.3399
,drom.ru,73,KAMAZ,https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/kamaz-65116-tjagach-dvs-280-l-s-53265109.html,2020,АВАНТАЖ,Truck,5040171,2900000,,,unclear,0.41685
,drom.ru,58,KAMAZ,https://spec.drom.ru/rostov-na-donu/truck/truck-tractor/kamaz-5490-86151633.html,2017,,Truck,3162823,1990000,,,unclear,0.56209
,drom.ru,27,KAMAZ,https://spec.drom.ru/surgut/truck/truck-tractor/kamaz-53504-606030-50-tjagach-evro5-sever-80868431.html,2020,"ООО ""РБА-Урал""",Truck,5176003,4050000,,,unclear,0.37787
,drom.ru,14,SCANIA,https://spec.drom.ru/moskva/truck/truck-tractor/scania-p-440-2016-g-86823045.html,2016,,Truck,4800481,4200000,,,unclear,0.36011
,drom.ru,44,KAMAZ,https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-sedelnyj-tjagach-kamaz-65116-84847545.html,2016,,Truck,2662669,1840000,,,unclear,0.49287
