Тип ТС;Марка;Модель;Год выпуска;Цена поставщика;Регион склада;URL авто;Пробег;Тип КПП;Колесная формула;Мощность двигателя;Сидений;Спальных мест;Поставщик;Наша расчетная цена;Выгода;Рекомендация;Мин. аванс;Лизинговый платеж 0% / 48 мес.;Качество верификации;Верификация;Федеральный округ
Тягач;КамАЗ;65116;2016;1400000;Воронеж;https://auto.ru/artic/used/sale/kamaz/65116/16325970-0aeb83ee/;74000;MT;6x4;219;2;1;;1880000;480000;Горячая цена! Срочно брать!;0;;1;unclear;ЦФО
Тягач;DAF;XF;2017;5944933;Брянск;https://auto.ru/artic/used/sale/daf/xf_series/16297808-90ddd275/;265000;AT;4x2;460;2;2;РосТрансАвто Брянск;4390000;-1554933;Цена завышена - можно поторговаться;50;190000;;;ЦФО
Тягач;Scania;P-series;2018;4300000;Санкт-Петербург;https://auto.ru/artic/used/sale/scania/p_1/16351236-38b9592d/;347000;MT;4x2;400;2;1;;6320000;2020000;Горячая цена! Срочно брать!;0;138000;1;ok;СЗФО
Тягач;Scania;G-series;2018;2500000;Пенза;https://auto.ru/artic/used/sale/scania/g/16544092-b9d81467/;258000;AT;4x2;400;2;2;;6450000;3950000;Горячая цена! Срочно брать!;0;80000;1;leasing;ПФО
Тягач;Renault;T-Series;2017;5150000;Шушары;https://auto.ru/artic/used/sale/renault/t_series/16562312-e95c8d8d/;139754;AT;4x2;460;2;2;VOLVO TRUCKS РОССИЯ в Санкт-Петербурге;4060000;-1090000;Цена завышена - можно поторговаться;40;165000;;;СЗФО
Тягач;Scania;G-series;2016;4300000;Новосибирск;https://auto.ru/artic/used/sale/scania/g/16553380-d3ed1546/;650000;MT;4x2;400;2;2;;4490000;190000;;10;138000;;;СФО
Тягач;КамАЗ;65806;2016;1908498;Иркутск;https://auto.ru/artic/used/sale/kamaz/65806/16132434-0ebacfa9/;89533;MT;6x4;428;2;1;CARCADE AUTO;2510000;601502;Горячая цена! Срочно брать!;0;;1;ok;СФО
Тягач;DAF;XF105;2017;5500000;Москва;https://auto.ru/artic/used/sale/daf/xf105/16542074-31fd5cf6/;217000;MT;4x2;460;2;2;;4430000;-1070000;Цена завышена - можно поторговаться;30;176000;;;ЦФО
Тягач;Mercedes-Benz;Axor;2018;3900000;Санкт-Петербург;https://auto.ru/artic/used/sale/mercedes/axor_t/16554346-635d1969/;277000;MT;4x2;401;2;1;;4390000;490000;Горячая цена! Срочно брать!;0;125000;0,46898;unclear;СЗФО
Тягач;МАЗ;6430;2018;3200000;Хотьково;https://auto.ru/artic/used/sale/maz/6430/16537960-0e5ab9d5/;20792;MT;6x4;435;2;2;;3170000;-30000;;10;102000;;;
Тягач;КамАЗ;5490;2015;1870000;Кимовск;https://auto.ru/artic/used/sale/kamaz/5490/15920006-cb9a48f5/;230000;MT;4x2;401;2;1;Юнион КРОНЕ Кимовск;1610000;-260000;Цена завышена - можно поторговаться;30;;;;ЦФО
Тягач;MAN;TGS;2017;3550000;Москва;https://auto.ru/artic/used/sale/man/tgs/16450912-fb56cc0b/;560000;MT;4x2;400;2;1;;4380000;830000;Горячая цена! Срочно брать!;0;114000;0,39709;unclear;ЦФО
Тягач;Mercedes-Benz;Actros;2016;4940000;Екатеринбург;https://auto.ru/artic/used/sale/mercedes/actros_t/16511430-76c83a98/;667665;AT;4x2;450;;;ClassTrucks;3640000;-1300000;Цена завышена - можно поторговаться;50;158000;;;УФО
Тягач;MAN;TGX;2020;7710758;Краснодар;https://auto.ru/artic/used/sale/man/tgx/16500823-1baafe4f/;3370;AT;4x2;440;2;2;;5430000;-2280758;Цена завышена - можно поторговаться;50;247000;;;ЮФО
Тягач;Mercedes-Benz;Actros;2015;3650000;Казань;https://auto.ru/artic/used/sale/mercedes/actros_t/16568760-7549da73/;907000;AT;4x2;400;2;2;;3430000;-220000;Цена завышена - можно поторговаться;20;117000;;;ПФО
Тягач;MAN;TGX;2020;7900000;Челябинск;https://auto.ru/artic/used/sale/man/tgx/16351270-ca33609a/;3000;AT;4x2;440;2;2;;5430000;-2470000;Цена завышена - можно поторговаться;60;253000;;;УФО
Тягач;MAN;TGX;2017;4399000;Екатеринбург;https://auto.ru/artic/used/sale/man/tgx/16339838-895c2baa/;365000;MT;4x2;400;2;1;;4380000;-19000;;10;141000;;;УФО
Тягач;Scania;R-Series;2016;4498500;Чёрная Грязь;https://auto.ru/artic/used/sale/scania/r_1/16326206-fba2e3d8/;631827;MT;4x2;440;2;2;M7 TRUCK Москва;4390000;-108500;;10;144000;;;ЦФО
Тягач;Mercedes-Benz;Axor;2017;3600000;Новониколаевский;https://auto.ru/artic/used/sale/mercedes/axor_t/16493272-fb728add/;582179;AT;4x2;401;2;2;M7 TRUCK Казань;4360000;760000;Горячая цена! Срочно брать!;0;115000;0,46293;unclear;ПФО
Тягач;Renault;T-Series;2017;4649000;Москва;https://auto.ru/artic/used/sale/renault/t_series/16060068-f36681a1/;125000;AT;4x2;440;2;2;БорнТракСервис;4050000;-599000;Цена завышена - можно поторговаться;20;149000;;;ЦФО
Тягач;КамАЗ;5490;2015;1320000;Москва;https://auto.ru/artic/used/sale/kamaz/5490/16555754-b8e6b445/;595000;MT;4x2;401;2;1;ГРУЗОВИК-24;1610000;290000;Горячая цена! Срочно брать!;0;;0,35317;unclear;ЦФО
Тягач;Mercedes-Benz;Actros;2016;4250000;Люберцы;https://auto.ru/artic/used/sale/mercedes/actros_t/16502562-335bfa9f/;542629;AT;4x2;435;2;2;PRO АВТО;4000000;-250000;Цена завышена - можно поторговаться;20;136000;;;ЦФО
Тягач;Mercedes-Benz;Actros;2016;3800000;Набережные Челны;https://auto.ru/artic/used/sale/mercedes/actros_t/16471386-d5ed35aa/;760282;AT;4x2;408;2;2;Камавтокомплект-Трак;3880000;80000;;10;122000;;;ПФО
Тягач;Scania;G-series;2017;4800000;Набережные Челны;https://auto.ru/artic/used/sale/scania/g/16454228-e27f52b9/;632916;AT;4x2;440;2;2;M7 TRUCK Набережные Челны;5310000;510000;Горячая цена! Срочно брать!;0;154000;0,50174;unclear;ПФО
Тягач;Mercedes-Benz;Actros;2016;4150000;Люберцы;https://auto.ru/artic/used/sale/mercedes/actros_t/16502338-f6977d11/;494534;AT;4x2;435;2;2;PRO АВТО;4000000;-150000;;10;133000;;;ЦФО
Тягач;Scania;P-series;2016;4100000;Краснодар;https://auto.ru/artic/used/sale/scania/p_1/16200702-523813b6/;360000;AT;4x2;400;2;1;;5050000;950000;Горячая цена! Срочно брать!;0;131000;1;ok;ЮФО
Тягач;КамАЗ;5490;2016;1990000;Москва;https://auto.ru/artic/used/sale/kamaz/5490/16006174-589d5d94/;498765;MT;4x2;400;2;1;GROSS AUTO;1850000;-140000;Цена завышена - можно поторговаться;20;;;;ЦФО
Тягач;Volvo;FH;2019;7297672;Краснодар;https://auto.ru/artic/used/sale/volvo/fh_tractor/15745523-4bd5aeab/;250000;AT;4x2;460;2;2;Собер-Авто;5960000;-1337672;Цена завышена - можно поторговаться;30;234000;;;ЮФО
Тягач;КамАЗ;5490;2017;2990000;;https://auto.ru/artic/used/sale/kamaz/5490/16383364-8f133410/;60000;MT;4x2;401;2;1;РБА-Урал Пермь;2400000;-590000;Цена завышена - можно поторговаться;30;96000;;;
Тягач;Scania;R-Series;2015;3850000;Дурыкино;https://auto.ru/artic/used/sale/scania/r_1/16524468-a08b84bb/;785623;AT;4x2;440;2;2;VEGA;4080000;230000;Горячая цена! Срочно брать!;0;123000;;;
Тягач;MAN;TGX;2017;4650000;Ростов-на-Дону;https://auto.ru/artic/used/sale/man/tgx/16553518-3669b895/;500000;MT;4x2;400;2;1;НЕЙС-ЮГ Ростов-на-Дону;4380000;-270000;Цена завышена - можно поторговаться;20;149000;;;ЮФО
Тягач;Mercedes-Benz;Axor;2016;2980000;Санкт-Петербург;https://auto.ru/artic/used/sale/mercedes/axor_t/16403012-4b95956d/;323000;MT;4x2;401;2;1;МБ тракс СПб;3170000;190000;Горячая цена! Срочно брать!;0;95000;;;СЗФО
Тягач;Mercedes-Benz;Actros;2016;3350000;Санкт-Петербург;https://auto.ru/artic/used/sale/mercedes/actros_t/16431072-97724da9/;430000;AT;4x2;410;2;2;;3990000;640000;Горячая цена! Срочно брать!;0;107000;0,45949;unclear;СЗФО
Тягач;КамАЗ;65225;2017;3400000;Новый Уренгой;https://auto.ru/artic/used/sale/kamaz/65225_t/16505058-ffc32ca1/;80000;MT;6x6;400;2;1;;3960000;560000;Горячая цена! Срочно брать!;0;109000;0,40578;unclear;
Тягач;DAF;XF105;2017;4400000;Красногорск;https://auto.ru/artic/used/sale/daf/xf105/16561458-434075e5/;349464;;;462;;;Альфа-Лизинг Москва;4220000;-180000;;10;141000;;;ЦФО
Тягач;Volvo;FH;2019;7760000;Москва;https://auto.ru/artic/used/sale/volvo/fh_tractor/16570660-c3eee3ca/;163245;AT;4x2;500;;;ClassTrucks;6080000;-1680000;Цена завышена - можно поторговаться;40;248000;;;ЦФО
Тягач;MAN;TGX;2017;4800000;Санкт-Петербург;https://auto.ru/artic/used/sale/man/tgx/16208284-d8635028/;600000;MT;4x2;440;2;1;;4330000;-470000;Цена завышена - можно поторговаться;20;154000;;;СЗФО
Тягач;Scania;P-series;2016;5500000;Санкт-Петербург;https://auto.ru/artic/used/sale/scania/p_1/16468108-cffdfc0f/;445000;MT;6x4;400;2;1;НК РУСМОБИЛЬ;5380000;-120000;;10;176000;;;СЗФО
Тягач;КамАЗ;5490;2016;2500000;Санкт-Петербург;https://auto.ru/artic/used/sale/kamaz/5490/15636508-d4b29b3b/;200000;MT;4x2;420;2;2;;2220000;-280000;Цена завышена - можно поторговаться;20;;;;СЗФО
Тягач;MAN;TGX;2016;4800000;Мытищи;https://auto.ru/artic/used/sale/man/tgx/16262736-9a6fd435/;286000;AT;4x2;480;2;2;КОМДОРАВТО;4410000;-390000;Цена завышена - можно поторговаться;20;154000;;;ЦФО
Тягач;MAN;TGX;2018;5795000;Смоленск;https://auto.ru/artic/used/sale/man/tgx/16338196-8f18bdbe/;395000;AT;4x2;480;;;ГРИН ЛАЙН;5780000;-15000;;10;185000;;;ЦФО
Тягач;Volvo;FH;2018;5850000;Уфа;https://auto.ru/artic/used/sale/volvo/fh_tractor/10579040-33dd06d5/;440000;AT;4x2;420;2;1;;6160000;310000;Горячая цена! Срочно брать!;0;187000;1;unclear;ПФО
Тягач;КамАЗ;5490;2019;4500000;Каменск-Шахтинский;https://auto.ru/artic/used/sale/kamaz/5490/16466548-50b29401/;28000;MT;4x2;401;2;1;;3180000;-1320000;Цена завышена - можно поторговаться;50;144000;;;ЮФО
Тягач;КамАЗ;5490;2019;4250000;Ольша;https://auto.ru/artic/used/sale/kamaz/5490/16486832-74fc9af1/;100000;MT;4x2;400;2;1;CargoLine group;3250000;-1000000;Цена завышена - можно поторговаться;40;136000;;;ЦФО
Тягач;КамАЗ;5490;2015;1870000;Кимовск;https://auto.ru/artic/used/sale/kamaz/5490/16459572-fb01594f/;300000;MT;4x2;401;2;1;Юнион КРОНЕ Кимовск;1610000;-260000;Цена завышена - можно поторговаться;30;;;;ЦФО
Тягач;IVECO;Stralis;2017;4200000;Воронеж;https://auto.ru/artic/used/sale/iveco/stralis_tractor/15880659-c7b226a3/;280000;MT;4x2;420;2;2;;3520000;-680000;Цена завышена - можно поторговаться;30;134000;;;ЦФО
Тягач;DAF;CF-series;2019;8000000;Коломна;https://auto.ru/artic/used/sale/daf/cf_series_1/16403328-8aa882de/;50000;MT;6x2;462;2;2;;6460000;-1540000;Цена завышена - можно поторговаться;30;256000;;;ЦФО
Тягач;MAN;TGS;2017;4400000;Боровск;https://auto.ru/artic/used/sale/man/tgs/15958656-be78a369/;326000;MT;4x2;400;2;1;;4380000;-20000;;10;141000;;;ЦФО
Тягач;Volvo;FH;2018;6100000;Смоленск;https://auto.ru/artic/used/sale/volvo/fh_tractor/16478186-eac2932f/;360000;AT;4x2;460;2;2;ГРИН ЛАЙН;5600000;-500000;Цена завышена - можно поторговаться;20;195000;;;ЦФО
Тягач;Mercedes-Benz;Actros;2016;4030000;Домодедово;https://auto.ru/artic/used/sale/mercedes/actros_t/16496660-486ffe99/;730000;AT;4x2;410;2;2;СТТ-АВТО;3990000;-40000;;10;129000;;;ЦФО
Тягач;КамАЗ;5490;2016;1625000;Уфа;https://auto.ru/artic/used/sale/kamaz/5490/16362420-ab9803d2/;472630;AT;4x2;401;2;1;;2240000;615000;Горячая цена! Срочно брать!;0;;1;no_vat;ПФО
Тягач;Scania;R-Series;2015;3750000;Новониколаевский;https://auto.ru/artic/used/sale/scania/r_1/16491320-f11eb180/;785974;AT;4x2;400;2;2;M7 TRUCK Казань;4050000;300000;Горячая цена! Срочно брать!;0;120000;;;ПФО
Тягач;DAF;CF-series;2019;7000000;Москва;https://auto.ru/artic/used/sale/daf/cf_series_1/16419220-98320b22/;56000;MT;6x2;462;2;2;70тонн;6460000;-540000;Цена завышена - можно поторговаться;20;224000;;;ЦФО
Тягач;Mercedes-Benz;Actros;2016;3900000;Воронеж;https://auto.ru/artic/used/sale/mercedes/actros_t/16521042-fd732952/;774000;AT;4x2;410;2;2;;3990000;90000;;10;125000;;;ЦФО
Тягач;Mercedes-Benz;Axor;2016;3200000;Зеленоград;https://auto.ru/artic/used/sale/mercedes/axor_t/16528528-730412a8/;402865;MT;4x2;401;2;1;Global Truck Sales Москва Север;3170000;-30000;;10;102000;;;ЦФО
Тягач;Volvo;FH;2017;7600000;Красноярск;https://auto.ru/artic/used/sale/volvo/fh_tractor/16103054-9befa490/;500253;AT;6x4;510;2;2;"ООО ""Автокредит""";6120000;-1480000;Цена завышена - можно поторговаться;30;243000;;;СФО
Тягач;КамАЗ;65116;2019;4800000;Красноярск;https://auto.ru/artic/used/sale/kamaz/65116/16537036-ee81955d/;44167;MT;6x4;300;3;1;Альфа-Лизинг Россия;3810000;-990000;Цена завышена - можно поторговаться;40;154000;;;СФО
Тягач;Volvo;FH;2017;5100000;Кимовск;https://auto.ru/artic/used/sale/volvo/fh_tractor/16535720-d1a349d7/;352960;AT;4x2;469;;;Юнион КРОНЕ Кимовск;4990000;-110000;;10;163000;;;ЦФО
Тягач;Scania;G-series;2019;9600000;Нижний Новгород;https://auto.ru/artic/used/sale/scania/g/16570888-7354c6fc/;41000;MT;6x4;440;2;2;Транссервис;7200000;-2400000;Цена завышена - можно поторговаться;40;307000;;;ПФО
Тягач;Volvo;FH;2018;6500000;Екатеринбург;https://auto.ru/artic/used/sale/volvo/fh_tractor/16413262-b6ac9a95/;154300;AT;4x2;500;2;2;;5290000;-1210000;Цена завышена - можно поторговаться;30;208000;;;УФО
Тягач;Mercedes-Benz;Actros;2016;4150000;Люберцы;https://auto.ru/artic/used/sale/mercedes/actros_t/16495652-82124bd6/;485884;AT;4x2;435;2;2;PRO АВТО;4000000;-150000;;10;133000;;;ЦФО
Тягач;КамАЗ;5490;2017;3400000;Москва;https://auto.ru/artic/used/sale/kamaz/5490/16551998-da71426e/;342;MT;4x2;401;2;1;;2400000;-1000000;Цена завышена - можно поторговаться;50;109000;;;ЦФО
Тягач;Mercedes-Benz;Actros;2017;4990000;Екатеринбург;https://auto.ru/artic/used/sale/mercedes/actros_t/16556460-be1d062a/;350000;AT;;435;;;;4460000;-530000;Цена завышена - можно поторговаться;20;160000;;;УФО
Тягач;Mercedes-Benz;Actros;2019;7092000;Москва и Московская область;https://auto.ru/artic/used/sale/mercedes/actros_t/16565796-5da8c628/;105000;AT;4x2;449;2;2;;6200000;-892000;Цена завышена - можно поторговаться;20;227000;;;ЦФО
Тягач;Mercedes-Benz;Actros;2015;4000000;Люберцы;https://auto.ru/artic/used/sale/mercedes/actros_t/16494860-14564f00/;499333;AT;4x2;408;2;2;PRO АВТО;3410000;-590000;Цена завышена - можно поторговаться;30;128000;;;ЦФО
Тягач;КамАЗ;5490 NEO;2017;2900000;Нижний Новгород;https://auto.ru/artic/used/sale/kamaz/5490_neo/16563330-37a0328b/;273122;MT;4x2;401;2;1;;2400000;-500000;Цена завышена - можно поторговаться;30;93000;;;ПФО
Тягач;MAN;TGS;2019;6850000;Старый Оскол;https://auto.ru/artic/used/sale/man/tgs/16518524-34b0ad6d/;150000;MT;6x2;400;2;1;ОСКОЛ ТРАК;7320000;470000;Горячая цена! Срочно брать!;0;219000;;;ЦФО
Тягач;Volvo;FH;2017;5820000;Москва;https://auto.ru/artic/used/sale/volvo/fh_tractor/16511916-7d999777/;445205;AT;4x2;460;;;ClassTrucks;4950000;-870000;Цена завышена - можно поторговаться;30;186000;;;ЦФО
Тягач;Mercedes-Benz;Actros;2016;4250000;Люберцы;https://auto.ru/artic/used/sale/mercedes/actros_t/16512338-7f7aaaa2/;570412;AT;4x2;435;2;2;PRO АВТО;4000000;-250000;Цена завышена - можно поторговаться;20;136000;;;ЦФО
Тягач;КамАЗ;5490;2018;3000000;Санкт-Петербург;https://auto.ru/artic/used/sale/kamaz/5490/16567520-1f7c4a93/;226000;MT;4x2;401;2;2;;2890000;-110000;;10;96000;;;СЗФО
Тягач;DAF;XF105;2016;4300000;Казань;https://auto.ru/artic/used/sale/daf/xf105/16546738-be479084/;600000;AT;4x2;460;2;2;;3950000;-350000;Цена завышена - можно поторговаться;20;138000;;;ПФО
Тягач;Volvo;FH;2016;4400000;Еманжелинск;https://auto.ru/artic/used/sale/volvo/fh_tractor/15595678-8fde1349/;580000;MT;4x2;420;2;2;;3900000;-500000;Цена завышена - можно поторговаться;20;141000;;;УФО
